 ,X,Y,Value
12094,3950,3876,255
12095,3951,3876,255
12096,3952,3876,255
12097,3953,3876,255
12098,3954,3876,255
12099,3955,3876,255
12100,3956,3876,255
12101,3957,3876,255
12102,3958,3876,255
12103,3959,3876,255
12104,3960,3876,255
12105,3961,3876,255
12106,3962,3876,255
12107,3963,3876,255
12108,3964,3876,255
12109,3965,3876,255
12110,3966,3876,255
12111,3967,3876,255
12112,3968,3876,255
12113,3969,3876,255
12114,3970,3876,255
12115,3971,3876,255
12116,3972,3876,255
12117,3973,3876,255
12118,3974,3876,255
12119,3975,3876,255
12120,3976,3876,255
12121,3977,3876,255
12122,3978,3876,255
12123,3979,3876,255
12124,3980,3876,255
12125,3981,3876,255
12126,3982,3876,255
12127,3983,3876,255
12128,3984,3876,255
12129,3985,3876,255
12130,3986,3876,255
12131,3987,3876,255
12132,3988,3876,255
12133,3989,3876,255
12134,3990,3876,255
12135,3991,3876,255
12136,3992,3876,255
12137,3993,3876,255
12138,3994,3876,255
12139,3995,3876,255
12140,3996,3876,255
12141,3997,3876,255
12142,3998,3876,255
12143,3999,3876,255
12144,4000,3876,255
12145,4001,3876,255
12146,4002,3876,255
12147,4003,3876,255
12148,4004,3876,255
12149,4005,3876,255
12150,4006,3876,255
12151,4007,3876,255
12152,4008,3876,255
12153,4009,3876,255
12154,4010,3876,255
12155,4011,3876,255
12156,4012,3876,255
12157,4013,3876,255
12158,4014,3876,255
12159,4015,3876,255
12160,4016,3876,255
12161,4017,3876,255
12162,4018,3876,255
12163,4019,3876,255
12164,4020,3876,255
12165,4021,3876,255
12166,4022,3876,255
12167,4023,3876,255
12168,4024,3876,255
12169,4025,3876,255
12170,4026,3876,255
12171,4027,3876,255
12172,4028,3876,255
12173,4029,3876,255
12174,4030,3876,255
12175,4031,3876,255
12176,4032,3876,255
12177,4033,3876,255
12178,4034,3876,255
12179,4035,3876,255
12180,4036,3876,255
12181,4037,3876,255
12182,4038,3876,255
12183,4039,3876,255
12184,4040,3876,255
12185,4041,3876,255
12186,4042,3876,255
12187,4043,3876,255
12188,4044,3876,255
12189,4045,3876,255
12190,4046,3876,255
12191,4047,3876,255
12192,4048,3876,255
12193,4049,3876,255
12194,4050,3876,255
12195,4051,3876,255
12196,4052,3876,255
12197,4053,3876,255
12198,4054,3876,255
12199,4055,3876,255
12200,4056,3876,255
12201,4057,3876,255
12202,4058,3876,255
12203,4059,3876,255
12204,4060,3876,255
12205,4061,3876,255
12206,4062,3876,255
12207,4063,3876,255
12208,4064,3876,255
12209,4065,3876,255
12210,4066,3876,255
12211,4067,3876,255
12212,4068,3876,255
12213,4069,3876,255
12214,4070,3876,255
12215,4071,3876,255
12216,4072,3876,255
12217,4073,3876,255
12218,4074,3876,255
12219,4075,3876,255
12220,4076,3876,255
12221,4077,3876,255
12222,4078,3876,255
12223,4079,3876,255
12224,4080,3876,255
12225,4081,3876,255
12226,4082,3876,255
12227,4083,3876,255
12228,4084,3876,255
12229,4085,3876,255
12230,4086,3876,255
12231,4087,3876,255
12232,4088,3876,255
12233,4089,3876,255
12234,4090,3876,255
12235,4091,3876,255
12236,4092,3876,255
12237,4093,3876,255
12238,4094,3876,255
12239,4095,3876,255
12240,4096,3876,255
12241,4097,3876,255
12242,4098,3876,255
12243,4099,3876,255
12244,4100,3876,255
12245,4101,3876,255
12246,4102,3876,255
12247,4103,3876,255
12248,4104,3876,255
12249,4105,3876,255
12250,4106,3876,255
12251,4107,3876,255
12252,4108,3876,255
12253,4109,3876,255
12254,4110,3876,255
12255,4111,3876,255
12256,4112,3876,255
12257,4113,3876,255
12258,4114,3876,255
12259,4115,3876,255
12260,4116,3876,255
12261,4117,3876,255
12262,4118,3876,255
12263,4119,3876,255
12264,4120,3876,255
12265,4121,3876,255
12266,4122,3876,255
12267,4123,3876,255
12268,4124,3876,255
12269,4125,3876,255
12270,4126,3876,255
12271,4127,3876,255
12272,4128,3876,255
12273,4129,3876,255
12274,4130,3876,255
12275,4131,3876,255
12276,4132,3876,255
12277,4133,3876,255
12278,4134,3876,255
12279,4135,3876,255
12280,4136,3876,255
12281,4137,3876,255
12282,4138,3876,255
12283,4139,3876,255
12284,4140,3876,255
12285,4141,3876,255
12286,4142,3876,255
12287,4143,3876,255
12288,4144,3876,255
12289,4145,3876,255
12290,4146,3876,255
12291,4147,3876,255
12292,4148,3876,255
12293,4149,3876,255
12294,4150,3876,255
12295,4151,3876,255
12296,4152,3876,255
12297,4153,3876,255
12298,4154,3876,255
12299,4155,3876,255
12300,4156,3876,255
12301,4157,3876,255
12302,4158,3876,255
12303,4159,3876,255
12304,4160,3876,255
12305,4161,3876,255
12306,4162,3876,255
12307,4163,3876,255
12308,4164,3876,255
12309,4165,3876,255
12310,4166,3876,255
12311,4167,3876,255
12312,4168,3876,255
12313,4169,3876,255
12314,4170,3876,255
12315,4171,3876,255
12316,4172,3876,255
12317,4173,3876,255
12318,4174,3876,255
12319,4175,3876,255
12320,4176,3876,255
12321,4177,3876,255
12322,4178,3876,255
12323,4179,3876,255
12324,4180,3876,255
12325,4181,3876,255
12326,4182,3876,255
12327,4183,3876,255
12328,4184,3876,255
12329,4185,3876,255
12330,4186,3876,255
12331,4187,3876,255
12332,4188,3876,255
12333,4189,3876,255
12334,4190,3876,255
12335,4191,3876,255
12336,4192,3876,255
12337,4193,3876,255
12338,4194,3876,255
12339,4195,3876,255
12340,4196,3876,255
12341,4197,3876,255
12342,4198,3876,255
12343,4199,3876,255
12344,4200,3876,255
12345,4201,3876,255
12346,4202,3876,255
12347,4203,3876,255
12348,4204,3876,255
12349,4205,3876,255
12350,4206,3876,255
12351,4207,3876,255
12352,4208,3876,255
12353,4209,3876,255
12354,4210,3876,255
12355,4211,3876,255
12356,4212,3876,255
12357,4213,3876,255
12358,4214,3876,255
12359,4215,3876,255
12360,4216,3876,255
12361,4217,3876,255
12362,4218,3876,255
12363,4219,3876,255
12364,4220,3876,255
12365,4221,3876,255
12366,4222,3876,255
12367,4223,3876,255
12368,4224,3876,255
12369,4225,3876,255
12370,4226,3876,255
12371,4227,3876,255
12372,4228,3876,255
12373,4229,3876,255
12374,4230,3876,255
12375,4231,3876,255
12376,4232,3876,255
12377,4233,3876,255
12378,4234,3876,255
12379,4235,3876,255
12380,4236,3876,255
12381,4237,3876,255
12382,4238,3876,255
12383,4239,3876,255
12384,4240,3876,255
12385,4241,3876,255
12386,4242,3876,255
12387,4243,3876,255
12388,4244,3876,255
12389,4245,3876,255
12390,4246,3876,255
12391,4247,3876,255
12392,4248,3876,255
12393,4249,3876,255
12394,4250,3876,255
12395,4251,3876,255
12396,4252,3876,255
12397,4253,3876,255
12398,4254,3876,255
12399,4255,3876,255
12400,4256,3876,255
12401,4257,3876,255
12402,4258,3876,255
12403,4259,3876,255
12404,4260,3876,255
12405,4261,3876,255
12406,4262,3876,255
12407,4263,3876,255
12408,4264,3876,255
12409,4265,3876,255
12410,4266,3876,255
12411,4267,3876,255
12412,4268,3876,255
12413,4269,3876,255
12414,4270,3876,255
12415,4271,3876,255
12416,4272,3876,255
12417,4273,3876,255
12418,4274,3876,255
12419,4275,3876,255
12420,4276,3876,255
12421,4277,3876,255
12422,4278,3876,255
12423,4279,3876,255
12424,4280,3876,255
12425,4281,3876,255
12426,4282,3876,255
12427,4283,3876,255
12428,4284,3876,255
12429,4285,3876,255
12430,4286,3876,255
12431,4287,3876,255
12432,4288,3876,255
12433,4289,3876,255
12434,4290,3876,255
12435,4291,3876,255
12436,4292,3876,255
12437,4293,3876,255
12438,4294,3876,255
12439,4295,3876,255
12440,4296,3876,255
12441,4297,3876,255
12442,4298,3876,255
12443,4299,3876,255
12444,4300,3876,255
12445,4301,3876,255
12446,4302,3876,255
12447,4303,3876,255
12448,4304,3876,255
12449,4305,3876,255
12450,4306,3876,255
12451,4307,3876,255
12452,4308,3876,255
12453,4309,3876,255
12454,4310,3876,255
12455,4311,3876,255
12456,4312,3876,255
12457,4313,3876,255
12458,4314,3876,255
12459,4315,3876,255
12460,4316,3876,255
12461,4317,3876,255
12462,4318,3876,255
12463,4319,3876,255
12464,4320,3876,255
12465,4321,3876,255
12466,4322,3876,255
12467,4323,3876,255
12468,4324,3876,255
12469,4325,3876,255
12470,4326,3876,255
12471,4327,3876,255
12472,4328,3876,255
12473,4329,3876,255
12474,4330,3876,255
12475,4331,3876,255
12476,4332,3876,255
12477,4333,3876,255
12478,4334,3876,255
12479,4335,3876,255
12480,4336,3876,255
12481,4337,3876,255
12482,4338,3876,255
12483,4339,3876,255
12484,4340,3876,255
12485,4341,3876,255
12486,4342,3876,255
12487,4343,3876,255
12488,4344,3876,255
12489,4345,3876,255
12490,4346,3876,255
12491,4347,3876,255
12492,4348,3876,255
12493,4349,3876,255
12494,4350,3876,255
12495,4351,3876,255
12496,4352,3876,255
12497,4353,3876,255
12498,4354,3876,255
12499,4355,3876,255
12500,4356,3876,255
12501,4357,3876,255
12502,4358,3876,255
12503,4359,3876,255
12504,4360,3876,255
12505,4361,3876,255
12506,4362,3876,255
12507,4363,3876,255
12508,4364,3876,255
12509,4365,3876,255
12510,4366,3876,255
12511,4367,3876,255
12512,4368,3876,255
12513,4369,3876,255
12514,4370,3876,255
12515,4371,3876,255
12516,4372,3876,255
12517,4373,3876,255
12518,4374,3876,255
12519,4375,3876,255
12520,4376,3876,255
12521,4377,3876,255
12522,4378,3876,255
12523,4379,3876,255
12524,4380,3876,255
12525,4381,3876,255
12526,4382,3876,255
12527,4383,3876,255
12528,4384,3876,255
12529,4385,3876,255
12530,4386,3876,255
12531,4387,3876,255
12532,4388,3876,255
12533,4389,3876,255
12534,4390,3876,255
12535,4391,3876,255
12536,4392,3876,255
12537,4393,3876,255
12538,4394,3876,255
12539,4395,3876,255
12540,4396,3876,255
12541,4397,3876,255
12542,4398,3876,255
12543,4399,3876,255
12544,4400,3876,255
12545,4401,3876,255
12546,4402,3876,255
12547,4403,3876,255
12548,4404,3876,255
12549,4405,3876,255
12550,4406,3876,255
12551,4407,3876,255
12552,4408,3876,255
12553,4409,3876,255
12554,4410,3876,255
12555,4411,3876,255
12556,4412,3876,255
12557,4413,3876,255
12558,4414,3876,255
12559,4415,3876,255
12560,4416,3876,255
12561,4417,3876,255
12562,4418,3876,255
12563,4419,3876,255
12564,4420,3876,255
12565,4421,3876,255
12566,4422,3876,255
12567,4423,3876,255
12568,4424,3876,255
12569,4425,3876,255
12570,4426,3876,255
12571,4427,3876,255
12572,4428,3876,255
12573,4429,3876,255
12574,4430,3876,255
12575,4431,3876,255
12576,4432,3876,255
12577,4433,3876,255
12578,4434,3876,255
12579,4435,3876,255
12580,4436,3876,255
12581,4437,3876,255
12582,4438,3876,255
12583,4439,3876,255
12584,4440,3876,255
12585,4441,3876,255
12586,4442,3876,255
12587,4443,3876,255
12588,4444,3876,255
12589,4445,3876,255
12590,4446,3876,255
12591,4447,3876,255
12592,4448,3876,255
12593,4449,3876,255
12594,4450,3876,255
12595,4451,3876,255
12596,4452,3876,255
12597,4453,3876,255
12598,4454,3876,255
12599,4455,3876,255
12600,4456,3876,255
12601,4457,3876,255
12602,4458,3876,255
12603,4459,3876,255
12604,4460,3876,255
12605,4461,3876,255
12606,4462,3876,255
12607,4463,3876,255
12608,4464,3876,255
12609,4465,3876,255
12610,4466,3876,255
12611,4467,3876,255
12612,4468,3876,255
12613,4469,3876,255
12614,4470,3876,255
12615,4471,3876,255
12616,4472,3876,255
12617,4473,3876,255
12618,4474,3876,255
12619,4475,3876,255
12620,4476,3876,255
12621,4477,3876,255
12622,4478,3876,255
12623,4479,3876,255
12624,4480,3876,255
12625,4481,3876,255
12626,4482,3876,255
12627,4483,3876,255
12628,4484,3876,255
12629,4485,3876,255
12630,4486,3876,255
12631,4487,3876,255
12632,4488,3876,255
12633,4489,3876,255
12634,4490,3876,255
12635,4491,3876,255
12636,4492,3876,255
12637,4493,3876,255
12638,4494,3876,255
12639,4495,3876,255
12640,4496,3876,255
12641,4497,3876,255
12642,4498,3876,255
12643,4499,3876,255
12644,4500,3876,255
12645,4501,3876,255
12646,4502,3876,255
12647,4503,3876,255
12648,4504,3876,255
12649,4505,3876,255
12650,4506,3876,255
12651,4507,3876,255
12652,4508,3876,255
12653,4509,3876,255
12654,4510,3876,255
12655,4511,3876,255
12656,4512,3876,255
12657,4513,3876,255
12658,4514,3876,255
12659,4515,3876,255
12660,4516,3876,255
12661,4517,3876,255
12662,4518,3876,255
12663,4519,3876,255
12664,4520,3876,255
12665,4521,3876,255
12666,4522,3876,255
12667,4523,3876,255
12668,4524,3876,255
12669,4525,3876,255
12670,4526,3876,255
12671,4527,3876,255
12672,4528,3876,255
12673,4529,3876,255
12674,4530,3876,255
12675,4531,3876,255
12676,4532,3876,255
12677,4533,3876,255
12678,4534,3876,255
12679,4535,3876,255
12680,4536,3876,255
12681,4537,3876,255
12682,4538,3876,255
12683,4539,3876,255
12684,4540,3876,255
12685,4541,3876,255
12686,4542,3876,255
12687,4543,3876,255
12688,4544,3876,255
12689,4545,3876,255
12690,4546,3876,255
12691,4547,3876,255
12692,4548,3876,255
12693,4549,3876,255
12694,4550,3876,255
12695,4551,3876,255
12696,4552,3876,255
12697,4553,3876,255
12698,4554,3876,255
12699,4555,3876,255
12700,4556,3876,255
12701,4557,3876,255
12702,4558,3876,255
12703,4559,3876,255
12704,4560,3876,255
12705,4561,3876,255
12706,4562,3876,255
12707,4563,3876,255
12708,4564,3876,255
12709,4565,3876,255
12710,4566,3876,255
12711,4567,3876,255
12712,4568,3876,255
12713,4569,3876,255
12714,4570,3876,255
12715,4571,3876,255
12716,4572,3876,255
12717,4573,3876,255
12718,4574,3876,255
12719,4575,3876,255
12720,4576,3876,255
12721,4577,3876,255
12722,4578,3876,255
12723,4579,3876,255
12724,4580,3876,255
12725,4581,3876,255
12726,4582,3876,255
12727,4583,3876,255
12728,4584,3876,255
12729,4585,3876,255
12730,4586,3876,255
12731,4587,3876,255
12732,4588,3876,255
12733,4589,3876,255
12734,4590,3876,255
12735,4591,3876,255
12736,4592,3876,255
12737,4593,3876,255
12738,4594,3876,255
12739,4595,3876,255
12740,4596,3876,255
12741,4597,3876,255
12742,4598,3876,255
12743,4599,3876,255
12744,4600,3876,255
12745,4601,3876,255
12746,4602,3876,255
12747,4603,3876,255
12748,4604,3876,255
12749,4605,3876,255
12750,4606,3876,255
12751,4607,3876,255
12752,4608,3876,255
12753,4609,3876,255
12754,4610,3876,255
12755,4611,3876,255
12756,4612,3876,255
12757,4613,3876,255
12758,4614,3876,255
12759,4615,3876,255
12760,4616,3876,255
12761,4617,3876,255
12762,4618,3876,255
12763,4619,3876,255
12764,4620,3876,255
12765,4621,3876,255
12766,4622,3876,255
12767,4623,3876,255
12768,4624,3876,255
12769,4625,3876,255
12770,4626,3876,255
12771,4627,3876,255
12772,4628,3876,255
12773,4629,3876,255
12774,4630,3876,255
12775,4631,3876,255
12776,4632,3876,255
12777,4633,3876,255
12778,4634,3876,255
12779,4635,3876,255
12780,4636,3876,255
12781,4637,3876,255
12782,4638,3876,255
12783,4639,3876,255
12784,4640,3876,255
12785,4641,3876,255
12786,4642,3876,255
12787,4643,3876,255
12788,4644,3876,255
12789,4645,3876,255
12790,4646,3876,255
12791,4647,3876,255
12792,4648,3876,255
12793,4649,3876,255
12794,4650,3876,255
12795,4651,3876,255
12796,4652,3876,255
12797,4653,3876,255
12798,4654,3876,255
12799,4655,3876,255
12800,4656,3876,255
12801,4657,3876,255
12802,4658,3876,255
12803,4659,3876,255
12804,4660,3876,255
12805,4661,3876,255
12806,4662,3876,255
12807,4663,3876,255
12808,4664,3876,255
12809,4665,3876,255
12810,4666,3876,255
12811,4667,3876,255
12812,4668,3876,255
12813,4669,3876,255
12814,4670,3876,255
12815,4671,3876,255
12816,4672,3876,255
12817,4673,3876,255
12818,4674,3876,255
12819,4675,3876,255
12820,4676,3876,255
12821,4677,3876,255
12822,4678,3876,255
12823,4679,3876,255
12824,4680,3876,255
12825,4681,3876,255
12826,4682,3876,255
12827,4683,3876,255
12828,4684,3876,255
12829,4685,3876,255
12830,4686,3876,255
12831,4687,3876,255
12832,4688,3876,255
12833,4689,3876,255
12834,4690,3876,255
12835,4691,3876,255
12836,4692,3876,255
12837,4693,3876,255
12838,4694,3876,255
12839,4695,3876,255
12840,4696,3876,255
12841,4697,3876,255
12842,4698,3876,255
12843,4699,3876,255
12844,4700,3876,255
12845,4701,3876,255
12846,4702,3876,255
12847,4703,3876,255
12848,4704,3876,255
12849,4705,3876,255
12850,4706,3876,255
12851,4707,3876,255
12852,4708,3876,255
12853,4709,3876,255
12854,4710,3876,255
12855,4711,3876,255
12856,4712,3876,255
12857,4713,3876,255
12858,4714,3876,255
12859,4715,3876,255
12860,4716,3876,255
12861,4717,3876,255
12862,4718,3876,255
12863,4719,3876,255
12864,4720,3876,255
12865,4721,3876,255
12866,4722,3876,255
12867,4723,3876,255
12868,4724,3876,255
12869,4725,3876,255
12870,4726,3876,255
12871,4727,3876,255
12872,4728,3876,255
12873,4729,3876,255
12874,4730,3876,255
12875,4731,3876,255
12876,4732,3876,255
12877,4733,3876,255
12878,4734,3876,255
12879,4735,3876,255
12880,4736,3876,255
12881,4737,3876,255
12882,4738,3876,255
12883,4739,3876,255
12884,4740,3876,255
12885,4741,3876,255
12886,4742,3876,255
12887,4743,3876,255
12888,4744,3876,255
12889,4745,3876,255
12890,4746,3876,255
12891,4747,3876,255
12892,4748,3876,255
12893,4749,3876,255
12894,4750,3876,255
12895,4751,3876,255
12896,4752,3876,255
12897,4753,3876,255
12898,4754,3876,255
12899,4755,3876,255
12900,4756,3876,255
12901,4757,3876,255
12902,4758,3876,255
12903,4759,3876,255
12904,4760,3876,255
12905,4761,3876,255
12906,4762,3876,255
12907,4763,3876,255
12908,4764,3876,255
12909,4765,3876,255
12910,4766,3876,255
12911,4767,3876,255
12912,4768,3876,255
12913,4769,3876,255
12914,4770,3876,255
12915,4771,3876,255
12916,4772,3876,255
12917,4773,3876,255
12918,4774,3876,255
12919,4775,3876,255
12920,4776,3876,255
12921,4777,3876,255
12922,4778,3876,255
12923,4779,3876,255
12924,4780,3876,255
12925,4781,3876,255
12926,4782,3876,255
12927,4783,3876,255
12928,4784,3876,255
12929,4785,3876,255
12930,4786,3876,255
12931,4787,3876,255
12932,4788,3876,255
12933,4789,3876,255
12934,4790,3876,255
12935,4791,3876,255
12936,4792,3876,255
12937,4793,3876,255
12938,4794,3876,255
12939,4795,3876,255
12940,4796,3876,255
12941,4797,3876,255
12942,4798,3876,255
12943,4799,3876,255
12944,4800,3876,255
12945,4801,3876,255
12946,4802,3876,255
12947,4803,3876,255
12948,4804,3876,255
12949,4805,3876,255
12950,4806,3876,255
12951,4807,3876,255
12952,4808,3876,255
12953,4809,3876,255
12954,4810,3876,255
12955,4811,3876,255
12956,4812,3876,255
12957,4813,3876,255
12958,4814,3876,255
12959,4815,3876,255
12960,4816,3876,255
12961,4817,3876,255
12962,4818,3876,255
12963,4819,3876,255
12964,4820,3876,255
12965,4821,3876,255
12966,4822,3876,255
12967,4823,3876,255
12968,4824,3876,255
12969,4825,3876,255
12970,4826,3876,255
12971,4827,3876,255
12972,4828,3876,255
12973,4829,3876,255
12974,4830,3876,255
12975,4831,3876,255
12976,4832,3876,255
12977,4833,3876,255
12978,4834,3876,255
12979,4835,3876,255
12980,4836,3876,255
12981,4837,3876,255
12982,4838,3876,255
12983,4839,3876,255
12984,4840,3876,255
12985,4841,3876,255
12986,4842,3876,255
12987,4843,3876,255
12988,4844,3876,255
12989,4845,3876,255
12990,4846,3876,255
12991,4847,3876,255
12992,4848,3876,255
12993,4849,3876,255
12994,4850,3876,255
12995,4851,3876,255
12996,4852,3876,255
12997,4853,3876,255
12998,4854,3876,255
12999,4855,3876,255
13000,4856,3876,255
13001,4857,3876,255
13002,4858,3876,255
13003,4859,3876,255
13004,4860,3876,255
13005,4861,3876,255
13006,4862,3876,255
13007,4863,3876,255
13008,4864,3876,255
13009,4865,3876,255
13010,4866,3876,255
13011,4867,3876,255
13012,4868,3876,255
13013,4869,3876,255
13014,4870,3876,255
13015,4871,3876,255
13016,4872,3876,255
13017,4873,3876,255
13018,4874,3876,255
13019,4875,3876,255
13020,4876,3876,255
13021,4877,3876,255
13022,4878,3876,255
13023,4879,3876,255
13024,4880,3876,255
13025,4881,3876,255
13026,4882,3876,255
13027,4883,3876,255
13028,4884,3876,255
13029,4885,3876,255
13030,4886,3876,255
13031,4887,3876,255
13032,4888,3876,255
13033,4889,3876,255
13034,4890,3876,255
13035,4891,3876,255
13036,4892,3876,255
13037,4893,3876,255
13038,4894,3876,255
13039,4895,3876,255
13040,4896,3876,255
13041,4897,3876,255
13042,4898,3876,255
13043,4899,3876,255
13044,4900,3876,255
13045,4901,3876,255
13046,4902,3876,255
13047,4903,3876,255
13048,4904,3876,255
13049,4905,3876,255
13050,4906,3876,255
13051,4907,3876,255
13052,4908,3876,255
13053,4909,3876,255
13054,4910,3876,255
13055,4911,3876,255
13056,4912,3876,255
13057,4913,3876,255
13058,4914,3876,255
13059,4915,3876,255
13060,4916,3876,255
13061,4917,3876,255
13062,4918,3876,255
13063,4919,3876,255
13064,4920,3876,255
13065,4921,3876,255
13066,4922,3876,255
13067,4923,3876,255
13068,4924,3876,255
13069,4925,3876,255
13070,4926,3876,255
13071,4927,3876,255
13072,4928,3876,255
